第0世代
f1,f2
105.75,6.93801
107.686,5.23121
104.3,9.24859
105.452,7.51859
109.639,2.31404
108.555,4.04682
110.507,1.73514
107.691,5.21923
108.55,4.04897
111.012,1.73468
101.623,13.7866
109.79,2.31267
101.704,12.7036
102.785,10.4151
101.851,11.5671
111.3,0.578424
102.356,10.9887
103.484,10.415
103.578,9.25181
103.489,10.4093
101.709,11.5758
105.603,6.94057
105.457,7.51448
103.942,9.24919
103.649,9.25162
102.426,10.9852
102.707,10.9821
103.937,9.25106
102.707,10.9834
109.644,2.3129
101.775,11.5724
102.361,10.9863
108.555,4.04717
109.644,2.31318

第26世代
f1,f2
101.558,19.2047
111.305,0.578168
107.545,5.21435
101.563,14.9583
105.75,6.93801
104.3,9.24859
105.452,7.51859
109.639,2.31404
108.555,4.04682
101.623,13.7866
108.55,4.04897
111.012,1.73468
101.628,11.5724
102.785,10.4151
101.851,11.5671
110.29,1.73527
109.79,2.31267
111.3,0.578424
102.356,10.9887
103.578,9.25181
110.507,1.73514
103.484,10.415
103.489,10.4093
105.603,6.94057
105.457,7.51448
102.707,10.9821
103.942,9.24919
103.649,9.25162
102.426,10.9852
103.937,9.25106
102.707,10.9834
109.644,2.3129
102.361,10.9863
108.555,4.04717
109.644,2.31318

第27世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
107.442,6.93689
107.545,5.21435
104.3,9.24859
105.452,7.51859
109.639,2.31341
108.555,4.04682
105.75,6.93801
101.623,13.7866
108.55,4.04897
101.628,11.5724
102.785,10.4151
101.851,11.5671
110.29,1.73527
109.79,2.31267
111.123,1.7345
102.356,10.9887
111.3,0.578424
103.578,9.25181
103.484,10.415
103.489,10.4093
111.012,1.73468
105.603,6.94057
110.507,1.73489
105.457,7.51448
102.707,10.9821
103.942,9.24919
103.649,9.25162
102.426,10.9852
103.937,9.25106
102.707,10.9834
110.507,1.73514
109.644,2.3129
102.361,10.9863
108.555,4.04717
109.644,2.31318

第28世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
107.442,6.93689
107.545,5.21435
104.3,9.24859
105.452,7.51859
109.639,2.31341
108.555,4.04682
105.75,6.93801
101.623,13.7866
108.55,4.04897
110.947,1.7345
101.628,11.5724
110.29,1.73527
102.785,10.4151
101.851,11.5671
111.3,0.578424
109.644,2.31267
102.356,10.9887
103.578,9.25181
103.484,10.415
103.489,10.4093
105.598,6.93886
105.457,7.51448
110.507,1.73489
102.707,10.9821
103.942,9.24919
103.649,9.25162
102.426,10.9852
103.937,9.25106
102.707,10.9834
110.507,1.73514
102.361,10.9863
108.555,4.04717

第29世代
f1,f2
111.305,0.578168
101.558,19.2047
101.563,14.9583
107.442,6.93689
107.545,5.21435
104.3,9.24859
105.452,7.51859
109.639,2.31341
108.555,4.04682
105.75,6.93801
101.623,13.7866
108.55,4.04897
110.947,1.7345
101.628,11.5724
110.29,1.73527
101.851,11.5671
111.3,0.578424
109.644,2.31267
102.356,10.9887
103.578,9.25181
103.489,10.4093
103.467,10.4127
102.785,10.4151
105.598,6.93886
105.457,7.51448
110.507,1.73489
102.78,10.4237
102.707,10.9821
103.942,9.24919
103.649,9.25162
102.426,10.9852
103.937,9.25106
102.707,10.9834
110.507,1.73514
102.361,10.9863
108.555,4.04717

第30世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
107.442,6.93689
107.545,5.21435
104.3,9.24859
105.452,7.51859
109.639,2.31341
108.555,4.04682
105.75,6.93801
101.623,13.7866
108.55,4.04897
102.989,10.4081
110.947,1.7345
101.628,11.5724
103.578,9.25181
110.29,1.73527
101.851,11.5671
111.3,0.578424
109.644,2.31267
102.356,10.9887
105.598,6.93886
105.457,7.51448
110.507,1.73489
102.78,10.4237
102.707,10.9821
103.942,9.24919
103.649,9.25162
102.426,10.9852
103.937,9.25106
102.707,10.9834
102.785,10.4151
110.507,1.73514
102.361,10.9863
108.555,4.04717

第31世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
107.442,6.93689
107.545,5.21435
104.3,9.24859
105.452,7.51859
109.639,2.31341
108.555,4.04682
105.75,6.93801
101.623,13.7866
108.55,4.04897
102.989,10.4081
110.947,1.7345
